Clauses: 500, Treshold: 80, S: 27, Epochs: 10, Mean accuracy: 56.65, Score per Kfold: [59.023941068139962, 52.255985267034987, 57.320441988950279, 59.21658986175116, 54.147465437788021, 56.108805901337021, 56.708160442600274, 57.768556938681414, 58.967266021207934, 55.002305209774093]
Clauses: 1000, Treshold: 80, S: 27, Epochs: 10, Mean accuracy: 52.94, Score per Kfold: [55.064456721915292, 53.176795580110493, 50.138121546961322, 53.041474654377886, 51.198156682027651, 53.388658367911482, 52.143845089903188, 54.956201014292304, 54.49515905947441, 51.821115721530667]
Clauses: 2000, Treshold: 80, S: 27, Epochs: 10, Mean accuracy: 49.97, Score per Kfold: [48.158379373848987, 51.289134438305709, 50.322283609576424, 52.764976958525345, 47.465437788018434, 45.182111572153069, 49.239280774550487, 49.331489165514064, 52.927616413093595, 53.065928999538961]
Clauses: 6000, Treshold: 80, S: 27, Epochs: 10, Mean accuracy: 48.8, Score per Kfold: [51.519337016574582, 42.909760589318601, 48.75690607734807, 50.599078341013822, 49.677419354838712, 50.391885661595204, 49.654218533886585, 48.317196864914706, 51.2217611802674, 44.905486399262337]
Clauses: 500, Treshold: 800, S: 27, Epochs: 10, Mean accuracy: 64.85, Score per Kfold: [64.318600368324127, 64.825046040515659, 64.180478821362797, 66.267281105990776, 64.700460829493096, 65.191332411249419, 64.407561088059012, 63.900414937759329, 64.638082065467955, 66.067312125403404]
Clauses: 500, Treshold: 800, S: 27, Epochs: 10, Mean accuracy: 65.08, Score per Kfold: [65.101289134438304, 64.732965009208101, 64.917127071823202, 66.175115207373267, 65.253456221198164, 64.82249884739511, 64.960811433840476, 64.591977869986167, 64.684186260949744, 65.606270170585518]
Clauses: 500, Treshold: 800, S: 27, Epochs: 10, Mean accuracy: 65.54, Score per Kfold: [64.548802946593, 65.239410681399633, 65.423572744014734, 65.668202764976954, 65.207373271889395, 66.113416320885193, 66.113416320885193, 64.223144306131857, 65.191332411249419, 67.634854771784234]
Clauses: 500, Treshold: 1600, S: 27, Epochs: 10, Mean accuracy: 65.72, Score per Kfold: [65.239410681399633, 64.548802946593, 65.607734806629836, 66.175115207373267, 66.451612903225808, 66.021207929921616, 64.407561088059012, 65.099124020285842, 66.989396035039178, 66.620562471184869]
Clauses: 500, Treshold: 3000, S: 27, Epochs: 10, Mean accuracy: 66.14, Score per Kfold: [65.423572744014734, 66.344383057090241, 65.515653775322278, 66.129032258064512, 65.161290322580641, 66.758875057630235, 66.712770862148446, 65.421853388658363, 66.712770862148446, 67.173812816966333]
Clauses: 500, Treshold: 1600, S: 27, Epochs: 10, Mean accuracy: 66.16, Score per Kfold: [65.377532228360963, 66.666666666666657, 65.423572744014734, 66.405529953917053, 66.082949308755758, 66.067312125403404, 67.542646380820656, 65.145228215767631, 66.251728907330559, 66.620562471184869]
Clauses: 500, Treshold: 3000, S: 27, Epochs: 10, Mean accuracy: 66.32, Score per Kfold: [66.02209944751381, 66.206261510128911, 65.976058931860038, 66.635944700460826, 66.589861751152071, 66.067312125403404, 66.297833102812348, 65.606270170585518, 67.081604426002755, 66.712770862148446]
Clauses: 2000, Treshold: 3000, S: 27, Epochs: 10, Mean accuracy: 66.78, Score per Kfold: [66.712707182320443, 66.206261510128911, 65.976058931860038, 67.235023041474648, 66.451612903225808, 66.021207929921616, 67.911479944674966, 66.159520516366982, 67.173812816966333, 67.911479944674966]
Clauses: 2000, Treshold: 8000, S: 27, Epochs: 10, Mean accuracy: 67.57, Score per Kfold: [67.03499079189686, 68.278084714548797, 67.909760589318608, 67.649769585253466, 67.926267281105993, 67.634854771784234, 67.173812816966333, 65.975103734439827, 68.003688335638543, 68.09589672660212]
Clauses: 4000, Treshold: 8000, S: 27, Epochs: 10, Mean accuracy: 67.77, Score per Kfold: [67.725598526703507, 67.817679558011051, 67.219152854511961, 68.571428571428569, 68.156682027649779, 67.634854771784234, 66.343937298294136, 67.634854771784234, 67.496542185338868, 69.064084831719683]
